"Step","base_config_0118 - train_geopotential_level1000hPa_lwrmse","base_config_0118 - train_geopotential_level1000hPa_lwrmse__MIN","base_config_0118 - train_geopotential_level1000hPa_lwrmse__MAX"
"52644","110.2517505981082","110.2517505981082","110.2517505981082"
"52647","116.12844773466627","116.12844773466627","116.12844773466627"
"52650","118.72292583017429","118.72292583017429","118.72292583017429"
"52653","115.40239073310202","115.40239073310202","115.40239073310202"
"52656","115.71348315861395","115.71348315861395","115.71348315861395"
"52659","112.6136896040307","112.6136896040307","112.6136896040307"
"52662","116.26331451872318","116.26331451872318","116.26331451872318"
"52665","118.41385857568363","118.41385857568363","118.41385857568363"
"52668","117.47355902533727","117.47355902533727","117.47355902533727"
"52671","128.36333135200968","128.36333135200968","128.36333135200968"
"52674","114.43441471892366","114.43441471892366","114.43441471892366"
"52677","115.90666235447388","115.90666235447388","115.90666235447388"
"52680","115.5454909166321","115.5454909166321","115.5454909166321"
"52683","115.82099829667642","115.82099829667642","115.82099829667642"
"52686","115.73139855327672","115.73139855327672","115.73139855327672"
"52689","116.29502586613056","116.29502586613056","116.29502586613056"
"52692","118.9708392395195","118.9708392395195","118.9708392395195"
"52695","117.37049458440636","117.37049458440636","117.37049458440636"
"52698","116.65669452484495","116.65669452484495","116.65669452484495"
"52701","114.0868227412505","114.0868227412505","114.0868227412505"
"52707","118.44245638938784","118.44245638938784","118.44245638938784"
"52710","115.14764057315466","115.14764057315466","115.14764057315466"
"52713","117.91029517646939","117.91029517646939","117.91029517646939"
"52716","120.91458190563439","120.91458190563439","120.91458190563439"
"52719","119.88349739933456","119.88349739933456","119.88349739933456"
"52722","117.7079897633812","117.7079897633812","117.7079897633812"
"52725","116.08957668519581","116.08957668519581","116.08957668519581"
"52728","112.93727888917464","112.93727888917464","112.93727888917464"
"52731","119.72462446182745","119.72462446182745","119.72462446182745"
"52734","116.19065592994691","116.19065592994691","116.19065592994691"
"52737","114.51655453138441","114.51655453138441","114.51655453138441"
"52740","118.53217697627926","118.53217697627926","118.53217697627926"
"52743","116.3745159261077","116.3745159261077","116.3745159261077"
"52746","119.20517638484563","119.20517638484563","119.20517638484563"
"52749","120.86901742769993","120.86901742769993","120.86901742769993"
"52752","117.9637481612524","117.9637481612524","117.9637481612524"
"52755","117.73176571046965","117.73176571046965","117.73176571046965"
"52761","116.47797456348026","116.47797456348026","116.47797456348026"
"52764","122.65084232983514","122.65084232983514","122.65084232983514"
"52767","122.10794823820073","122.10794823820073","122.10794823820073"
"52770","116.79565366516835","116.79565366516835","116.79565366516835"
"52773","114.59041191512705","114.59041191512705","114.59041191512705"
"52776","115.62544917669672","115.62544917669672","115.62544917669672"
"52779","118.262987689996","118.262987689996","118.262987689996"
"52782","113.83997265093545","113.83997265093545","113.83997265093545"
"52785","115.21891078570935","115.21891078570935","115.21891078570935"
"52788","117.46904499876571","117.46904499876571","117.46904499876571"
"52791","112.58075064527839","112.58075064527839","112.58075064527839"
"52794","118.65490634991326","118.65490634991326","118.65490634991326"
"52797","117.58779261649214","117.58779261649214","117.58779261649214"
"52800","115.12304372520663","115.12304372520663","115.12304372520663"
"52803","120.463885635568","120.463885635568","120.463885635568"
"52806","117.04135732324539","117.04135732324539","117.04135732324539"
"52812","112.77651163035426","112.77651163035426","112.77651163035426"
"52815","127.21398847315848","127.21398847315848","127.21398847315848"
"52818","114.46102721280585","114.46102721280585","114.46102721280585"
"52821","114.32210958648558","114.32210958648558","114.32210958648558"
"52830","115.15740961738305","115.15740961738305","115.15740961738305"
"52833","119.02136025611709","119.02136025611709","119.02136025611709"
"52836","125.76229185592331","125.76229185592331","125.76229185592331"
"52842","121.03971917699809","121.03971917699809","121.03971917699809"
"52845","135.87171816869633","135.87171816869633","135.87171816869633"
"52848","120.93630838654049","120.93630838654049","120.93630838654049"
"52851","113.18189344887786","113.18189344887786","113.18189344887786"
"52857","119.86293220743903","119.86293220743903","119.86293220743903"
"52860","115.45195229161558","115.45195229161558","115.45195229161558"
"52866","120.3571529915142","120.3571529915142","120.3571529915142"
"52869","119.96192545579393","119.96192545579393","119.96192545579393"
"52872","119.78436972788175","119.78436972788175","119.78436972788175"
"52875","118.7628858140431","118.7628858140431","118.7628858140431"
"52881","121.92161185083914","121.92161185083914","121.92161185083914"
"52887","114.30065903929803","114.30065903929803","114.30065903929803"
"52890","115.93166236193157","115.93166236193157","115.93166236193157"
"52893","112.36022550058082","112.36022550058082","112.36022550058082"
"52896","115.69726160918044","115.69726160918044","115.69726160918044"
"52899","119.11005315641435","119.11005315641435","119.11005315641435"
"52902","116.41714477571492","116.41714477571492","116.41714477571492"
"52905","114.58162502994227","114.58162502994227","114.58162502994227"
"52908","115.02083488338228","115.02083488338228","115.02083488338228"
"52911","113.98339611805058","113.98339611805058","113.98339611805058"
"52914","120.35883420025887","120.35883420025887","120.35883420025887"
"52920","116.74888274931462","116.74888274931462","116.74888274931462"
"52923","121.64991113561668","121.64991113561668","121.64991113561668"
"52926","114.76086074560641","114.76086074560641","114.76086074560641"
"52929","124.24767420163647","124.24767420163647","124.24767420163647"
"52932","115.10157602122345","115.10157602122345","115.10157602122345"
"52935","122.27833698543569","122.27833698543569","122.27833698543569"
"52941","116.71367880223553","116.71367880223553","116.71367880223553"
"52944","113.96476364248869","113.96476364248869","113.96476364248869"
"52947","117.10260458606662","117.10260458606662","117.10260458606662"
"52950","119.44037906726612","119.44037906726612","119.44037906726612"
"52953","119.32945646412468","119.32945646412468","119.32945646412468"
"52956","114.98760562550035","114.98760562550035","114.98760562550035"
"52959","118.02114191763063","118.02114191763063","118.02114191763063"
"52962","120.40300845190677","120.40300845190677","120.40300845190677"
"52965","120.99418255652553","120.99418255652553","120.99418255652553"
"52968","118.23015775194875","118.23015775194875","118.23015775194875"
"52971","129.56881809677827","129.56881809677827","129.56881809677827"
"52974","117.22609082733157","117.22609082733157","117.22609082733157"
"52977","114.90733262575333","114.90733262575333","114.90733262575333"
"52980","116.19073322054865","116.19073322054865","116.19073322054865"
"52983","118.17323038709678","118.17323038709678","118.17323038709678"
"52986","116.33755573241244","116.33755573241244","116.33755573241244"
"52989","111.6104262939813","111.6104262939813","111.6104262939813"
"52992","113.83404115466303","113.83404115466303","113.83404115466303"
"52995","116.81553639131698","116.81553639131698","116.81553639131698"
"52998","121.14630316221461","121.14630316221461","121.14630316221461"
"53001","118.10096244982769","118.10096244982769","118.10096244982769"
"53004","118.03926360967478","118.03926360967478","118.03926360967478"
"53007","114.53869865672807","114.53869865672807","114.53869865672807"
"53010","116.84359996208423","116.84359996208423","116.84359996208423"
"53013","114.30461279256025","114.30461279256025","114.30461279256025"
"53016","116.26616409328005","116.26616409328005","116.26616409328005"
"53019","123.72226941012207","123.72226941012207","123.72226941012207"
"53022","119.98852628189394","119.98852628189394","119.98852628189394"
"53025","118.926438800335","118.926438800335","118.926438800335"
"53028","115.10227943058294","115.10227943058294","115.10227943058294"
"53034","114.45787444216423","114.45787444216423","114.45787444216423"
"53037","114.3067436092528","114.3067436092528","114.3067436092528"
"53043","120.41957889473629","120.41957889473629","120.41957889473629"
"53046","113.75273998187585","113.75273998187585","113.75273998187585"
"53049","115.24474953310755","115.24474953310755","115.24474953310755"
"53052","115.505473119228","115.505473119228","115.505473119228"
"53055","121.2945076494381","121.2945076494381","121.2945076494381"
"53058","126.48438874705424","126.48438874705424","126.48438874705424"
"53061","120.04528103480847","120.04528103480847","120.04528103480847"
"53064","118.08480779397702","118.08480779397702","118.08480779397702"
"53067","120.89807623318518","120.89807623318518","120.89807623318518"
"53070","117.86268630531507","117.86268630531507","117.86268630531507"
"53073","118.79193955626695","118.79193955626695","118.79193955626695"
"53079","118.06040305874623","118.06040305874623","118.06040305874623"
"53082","118.38257255904102","118.38257255904102","118.38257255904102"
"53085","119.33194228022059","119.33194228022059","119.33194228022059"
"53088","115.48977397321744","115.48977397321744","115.48977397321744"
"53091","120.4128999057563","120.4128999057563","120.4128999057563"
"53094","117.31726679249076","117.31726679249076","117.31726679249076"
"53097","117.0651906087285","117.0651906087285","117.0651906087285"
"53100","118.64920746441929","118.64920746441929","118.64920746441929"
"53103","119.47187022910276","119.47187022910276","119.47187022910276"
"53106","119.6178339107831","119.6178339107831","119.6178339107831"
"53112","114.0515605911926","114.0515605911926","114.0515605911926"
"53115","125.4419250875751","125.4419250875751","125.4419250875751"
"53118","119.3807588785487","119.3807588785487","119.3807588785487"
"53121","116.8961424590193","116.8961424590193","116.8961424590193"
"53124","115.93811692992739","115.93811692992739","115.93811692992739"
"53127","117.56002802712153","117.56002802712153","117.56002802712153"
"53130","116.10401462053014","116.10401462053014","116.10401462053014"
"53136","117.61468885883501","117.61468885883501","117.61468885883501"
"53139","114.03991569725076","114.03991569725076","114.03991569725076"
"53145","113.5255007393463","113.5255007393463","113.5255007393463"
"53151","119.1786452088134","119.1786452088134","119.1786452088134"
"53154","116.72787874007734","116.72787874007734","116.72787874007734"
"53157","119.1989591073665","119.1989591073665","119.1989591073665"
"53163","124.21958661901547","124.21958661901547","124.21958661901547"
"53166","115.868930589176","115.868930589176","115.868930589176"
"53172","117.53962318094713","117.53962318094713","117.53962318094713"
"53175","116.80008842415097","116.80008842415097","116.80008842415097"
"53181","117.84014364224899","117.84014364224899","117.84014364224899"
"53184","113.31441425248558","113.31441425248558","113.31441425248558"
"53187","120.72254606377167","120.72254606377167","120.72254606377167"
