"Step","base_config_0118 - train_2m_temperature_lwrmse","base_config_0118 - train_2m_temperature_lwrmse__MIN","base_config_0118 - train_2m_temperature_lwrmse__MAX"
"77256","1.098106115226412","1.098106115226412","1.098106115226412"
"77259","1.1171313130374438","1.1171313130374438","1.1171313130374438"
"77262","1.0849256297998686","1.0849256297998686","1.0849256297998686"
"77265","1.0885803814512596","1.0885803814512596","1.0885803814512596"
"77268","1.1122073890192008","1.1122073890192008","1.1122073890192008"
"77271","1.090348227704","1.090348227704","1.090348227704"
"77274","1.1431072869769237","1.1431072869769237","1.1431072869769237"
"77277","1.1155871328627123","1.1155871328627123","1.1155871328627123"
"77280","1.0889562943420392","1.0889562943420392","1.0889562943420392"
"77283","1.1009865213651815","1.1009865213651815","1.1009865213651815"
"77286","1.1120234351217724","1.1120234351217724","1.1120234351217724"
"77289","1.0943518959167635","1.0943518959167635","1.0943518959167635"
"77292","1.0933649329078137","1.0933649329078137","1.0933649329078137"
"77295","1.0998003154994112","1.0998003154994112","1.0998003154994112"
"77298","1.1047737945234035","1.1047737945234035","1.1047737945234035"
"77301","1.090056418873243","1.090056418873243","1.090056418873243"
"77304","1.092752302191705","1.092752302191705","1.092752302191705"
"77307","1.1012908778184765","1.1012908778184765","1.1012908778184765"
"77310","1.1139921213588209","1.1139921213588209","1.1139921213588209"
"77313","1.1188991977003822","1.1188991977003822","1.1188991977003822"
"77316","1.059133914641112","1.059133914641112","1.059133914641112"
"77319","1.0828148261407238","1.0828148261407238","1.0828148261407238"
"77322","1.1054901120219893","1.1054901120219893","1.1054901120219893"
"77325","1.1093710971287076","1.1093710971287076","1.1093710971287076"
"77328","1.0831407744371784","1.0831407744371784","1.0831407744371784"
"77331","1.0918793706200047","1.0918793706200047","1.0918793706200047"
"77334","1.1015725714397702","1.1015725714397702","1.1015725714397702"
"77337","1.0882281476652758","1.0882281476652758","1.0882281476652758"
"77340","1.0938882418386515","1.0938882418386515","1.0938882418386515"
"77343","1.0987060466342764","1.0987060466342764","1.0987060466342764"
"77346","1.0999506436681368","1.0999506436681368","1.0999506436681368"
"77349","1.097786935534672","1.097786935534672","1.097786935534672"
"77352","1.1108021132286272","1.1108021132286272","1.1108021132286272"
"77355","1.0982237354532165","1.0982237354532165","1.0982237354532165"
"77358","1.0776951912969945","1.0776951912969945","1.0776951912969945"
"77361","1.1045890871168142","1.1045890871168142","1.1045890871168142"
"77364","1.0917251239042423","1.0917251239042423","1.0917251239042423"
"77367","1.0963349962018076","1.0963349962018076","1.0963349962018076"
"77370","1.0846159237649393","1.0846159237649393","1.0846159237649393"
"77373","1.0914930209031175","1.0914930209031175","1.0914930209031175"
"77376","1.1023674467699693","1.1023674467699693","1.1023674467699693"
"77379","1.090506594998582","1.090506594998582","1.090506594998582"
"77382","1.0937343347509243","1.0937343347509243","1.0937343347509243"
"77385","1.0989726811419123","1.0989726811419123","1.0989726811419123"
"77388","1.1114851554007228","1.1114851554007228","1.1114851554007228"
"77391","1.090488026127513","1.090488026127513","1.090488026127513"
"77394","1.0990481731602415","1.0990481731602415","1.0990481731602415"
"77397","1.1064645838432638","1.1064645838432638","1.1064645838432638"
"77400","1.109474904039677","1.109474904039677","1.109474904039677"
"77403","1.0915322534446668","1.0915322534446668","1.0915322534446668"
"77406","1.0950623006492792","1.0950623006492792","1.0950623006492792"
"77409","1.0905276147000067","1.0905276147000067","1.0905276147000067"
"77412","1.0937899329745775","1.0937899329745775","1.0937899329745775"
"77415","1.0893162783527355","1.0893162783527355","1.0893162783527355"
"77418","1.0895622046862354","1.0895622046862354","1.0895622046862354"
"77421","1.1041076336083662","1.1041076336083662","1.1041076336083662"
"77424","1.1138536981188516","1.1138536981188516","1.1138536981188516"
"77427","1.09001420986624","1.09001420986624","1.09001420986624"
"77432","1.0992258237952532","1.0992258237952532","1.0992258237952532"
"77435","1.0864087934899358","1.0864087934899358","1.0864087934899358"
"77438","1.0842943240889933","1.0842943240889933","1.0842943240889933"
"77441","1.0911750009366679","1.0911750009366679","1.0911750009366679"
"77444","1.0880898917164143","1.0880898917164143","1.0880898917164143"
"77447","1.118486472253589","1.118486472253589","1.118486472253589"
"77450","1.097796591187662","1.097796591187662","1.097796591187662"
"77453","1.1220887302517837","1.1220887302517837","1.1220887302517837"
"77456","1.0829601443198624","1.0829601443198624","1.0829601443198624"
"77459","1.0895630870979853","1.0895630870979853","1.0895630870979853"
"77462","1.1054836485131905","1.1054836485131905","1.1054836485131905"
"77465","1.0813110593650925","1.0813110593650925","1.0813110593650925"
"77468","1.0851611907708796","1.0851611907708796","1.0851611907708796"
"77471","1.0944011222677876","1.0944011222677876","1.0944011222677876"
"77474","1.0920142119643739","1.0920142119643739","1.0920142119643739"
"77477","1.1062705118299245","1.1062705118299245","1.1062705118299245"
"77480","1.1080552730073248","1.1080552730073248","1.1080552730073248"
"77483","1.1046141910721072","1.1046141910721072","1.1046141910721072"
"77486","1.0874878252126523","1.0874878252126523","1.0874878252126523"
"77489","1.0966532661667898","1.0966532661667898","1.0966532661667898"
"77492","1.097940116829864","1.097940116829864","1.097940116829864"
"77495","1.0777404502909151","1.0777404502909151","1.0777404502909151"
"77498","1.0917801767843553","1.0917801767843553","1.0917801767843553"
"77501","1.1071872375288219","1.1071872375288219","1.1071872375288219"
"77504","1.1023414766090383","1.1023414766090383","1.1023414766090383"
"77507","1.105159612146217","1.105159612146217","1.105159612146217"
"77510","1.0941733840893904","1.0941733840893904","1.0941733840893904"
"77513","1.085793785625325","1.085793785625325","1.085793785625325"
"77516","1.1101490371815907","1.1101490371815907","1.1101490371815907"
"77519","1.0922854343379649","1.0922854343379649","1.0922854343379649"
"77522","1.0948561594952002","1.0948561594952002","1.0948561594952002"
"77525","1.0886845716414142","1.0886845716414142","1.0886845716414142"
"77528","1.1160802749116125","1.1160802749116125","1.1160802749116125"
"77531","1.096196412353038","1.096196412353038","1.096196412353038"
"77534","1.0942915870038548","1.0942915870038548","1.0942915870038548"
"77537","1.0937025237803626","1.0937025237803626","1.0937025237803626"
"77540","1.0817985551678895","1.0817985551678895","1.0817985551678895"
"77543","1.0882564534430408","1.0882564534430408","1.0882564534430408"
"77546","1.1025605462066328","1.1025605462066328","1.1025605462066328"
"77549","1.115865012172361","1.115865012172361","1.115865012172361"
"77552","1.0947645701504272","1.0947645701504272","1.0947645701504272"
"77555","1.1122699838928243","1.1122699838928243","1.1122699838928243"
"77558","1.0968504285872491","1.0968504285872491","1.0968504285872491"
"77561","1.098862465453358","1.098862465453358","1.098862465453358"
"77564","1.1052435546349506","1.1052435546349506","1.1052435546349506"
"77567","1.1085244244717392","1.1085244244717392","1.1085244244717392"
"77570","1.0634041081532166","1.0634041081532166","1.0634041081532166"
"77573","1.094653766745321","1.094653766745321","1.094653766745321"
"77576","1.1008080900155774","1.1008080900155774","1.1008080900155774"
"77579","1.0893715240580941","1.0893715240580941","1.0893715240580941"
"77582","1.1014181333115938","1.1014181333115938","1.1014181333115938"
"77585","1.0952335822564625","1.0952335822564625","1.0952335822564625"
"77588","1.100537034666384","1.100537034666384","1.100537034666384"
"77591","1.0983572616496544","1.0983572616496544","1.0983572616496544"
"77594","1.1090036843247149","1.1090036843247149","1.1090036843247149"
"77597","1.12640560700345","1.12640560700345","1.12640560700345"
"77600","1.0888032728369077","1.0888032728369077","1.0888032728369077"
"77603","1.0856665405804824","1.0856665405804824","1.0856665405804824"
"77606","1.0954583946676428","1.0954583946676428","1.0954583946676428"
"77609","1.1231322980816565","1.1231322980816565","1.1231322980816565"
"77612","1.0797759570846015","1.0797759570846015","1.0797759570846015"
"77615","1.0837195493228304","1.0837195493228304","1.0837195493228304"
"77618","1.0800654447947062","1.0800654447947062","1.0800654447947062"
"77621","1.0944534127681576","1.0944534127681576","1.0944534127681576"
"77624","1.0866271868810669","1.0866271868810669","1.0866271868810669"
"77627","1.1120484817203682","1.1120484817203682","1.1120484817203682"
"77630","1.1037318422525735","1.1037318422525735","1.1037318422525735"
"77633","1.0904552201560884","1.0904552201560884","1.0904552201560884"
"77636","1.086560832177122","1.086560832177122","1.086560832177122"
"77639","1.0822494457287986","1.0822494457287986","1.0822494457287986"
"77642","1.0998145964122579","1.0998145964122579","1.0998145964122579"
"77645","1.0848471559074846","1.0848471559074846","1.0848471559074846"
"77648","1.101728557414258","1.101728557414258","1.101728557414258"
"77651","1.0894256344110118","1.0894256344110118","1.0894256344110118"
"77654","1.096412679104096","1.096412679104096","1.096412679104096"
"77657","1.1268890492115864","1.1268890492115864","1.1268890492115864"
"77660","1.0982366655342797","1.0982366655342797","1.0982366655342797"
"77663","1.096835241000402","1.096835241000402","1.096835241000402"
"77666","1.095832646059164","1.095832646059164","1.095832646059164"
"77669","1.0833001653267524","1.0833001653267524","1.0833001653267524"
"77672","1.1114809021781131","1.1114809021781131","1.1114809021781131"
"77675","1.090612425578642","1.090612425578642","1.090612425578642"
"77678","1.0834623830544194","1.0834623830544194","1.0834623830544194"
"77681","1.0738100738825402","1.0738100738825402","1.0738100738825402"
"77684","1.084419467800214","1.084419467800214","1.084419467800214"
"77687","1.1014512640786978","1.1014512640786978","1.1014512640786978"
"77690","1.1006717591809219","1.1006717591809219","1.1006717591809219"
"77693","1.101690446750188","1.101690446750188","1.101690446750188"
"77696","1.0974491833855302","1.0974491833855302","1.0974491833855302"
"77699","1.1042768568091548","1.1042768568091548","1.1042768568091548"
"77702","1.1017174790167599","1.1017174790167599","1.1017174790167599"
"77705","1.0811086839992265","1.0811086839992265","1.0811086839992265"
"77708","1.0951093883657532","1.0951093883657532","1.0951093883657532"
"77711","1.1047395617234073","1.1047395617234073","1.1047395617234073"
"77714","1.0893287958433988","1.0893287958433988","1.0893287958433988"
"77717","1.0657017130316178","1.0657017130316178","1.0657017130316178"
"77720","1.0992625724902867","1.0992625724902867","1.0992625724902867"
"77723","1.1321511880766146","1.1321511880766146","1.1321511880766146"
"77726","1.0994876611590982","1.0994876611590982","1.0994876611590982"
"77729","1.0853591774286722","1.0853591774286722","1.0853591774286722"
"77732","1.1182577975175045","1.1182577975175045","1.1182577975175045"
"77735","1.1190392424111866","1.1190392424111866","1.1190392424111866"
"77738","1.09497963961938","1.09497963961938","1.09497963961938"
"77741","1.0917636811101588","1.0917636811101588","1.0917636811101588"
"77744","1.1058483320119938","1.1058483320119938","1.1058483320119938"
"77747","1.1011527154573915","1.1011527154573915","1.1011527154573915"
"77750","1.1102460713836244","1.1102460713836244","1.1102460713836244"
"77753","1.0920019860943257","1.0920019860943257","1.0920019860943257"
"77756","1.0757772374945904","1.0757772374945904","1.0757772374945904"
"77759","1.0959119344164772","1.0959119344164772","1.0959119344164772"
"77762","1.0974028994292757","1.0974028994292757","1.0974028994292757"
"77765","1.0939753419774958","1.0939753419774958","1.0939753419774958"
"77768","1.0906363101047605","1.0906363101047605","1.0906363101047605"
"77771","1.0840826757783206","1.0840826757783206","1.0840826757783206"
"77774","1.082380291076613","1.082380291076613","1.082380291076613"
"77777","1.1136830101175486","1.1136830101175486","1.1136830101175486"
"77780","1.0892878074403265","1.0892878074403265","1.0892878074403265"
"77783","1.0855187687114922","1.0855187687114922","1.0855187687114922"
"77786","1.1056589385715463","1.1056589385715463","1.1056589385715463"
"77789","1.1021333869870393","1.1021333869870393","1.1021333869870393"
"77792","1.0946485620033761","1.0946485620033761","1.0946485620033761"
"77795","1.0947466043598733","1.0947466043598733","1.0947466043598733"
"77798","1.0991355777855483","1.0991355777855483","1.0991355777855483"
"77801","1.0882618745989028","1.0882618745989028","1.0882618745989028"
"77804","1.0933988279439342","1.0933988279439342","1.0933988279439342"
"77807","1.0985728821088614","1.0985728821088614","1.0985728821088614"
"77810","1.0978423531019132","1.0978423531019132","1.0978423531019132"
"77813","1.110607151016083","1.110607151016083","1.110607151016083"
"77816","1.124133368649501","1.124133368649501","1.124133368649501"
"77819","1.0899320314774528","1.0899320314774528","1.0899320314774528"
"77822","1.08888158388909","1.08888158388909","1.08888158388909"
"77825","1.087807067024562","1.087807067024562","1.087807067024562"
"77828","1.1022246401697164","1.1022246401697164","1.1022246401697164"
"77831","1.0874106391330118","1.0874106391330118","1.0874106391330118"
"77834","1.0874408712213575","1.0874408712213575","1.0874408712213575"
"77837","1.0829831847566447","1.0829831847566447","1.0829831847566447"
"77840","1.082599428811025","1.082599428811025","1.082599428811025"
"77843","1.1129421001935387","1.1129421001935387","1.1129421001935387"
"77846","1.100803404692053","1.100803404692053","1.100803404692053"
"77849","1.0928560126135165","1.0928560126135165","1.0928560126135165"
"77852","1.0881132946583174","1.0881132946583174","1.0881132946583174"
"77855","1.0948596503508228","1.0948596503508228","1.0948596503508228"
"77858","1.13221980624189","1.13221980624189","1.13221980624189"
"77861","1.0960782383931549","1.0960782383931549","1.0960782383931549"
"77864","1.0692479512897919","1.0692479512897919","1.0692479512897919"
"77867","1.0778896897122303","1.0778896897122303","1.0778896897122303"
"77870","1.0925444909508395","1.0925444909508395","1.0925444909508395"
"77873","1.096349788914846","1.096349788914846","1.096349788914846"
"77876","1.1060245085974547","1.1060245085974547","1.1060245085974547"
"77879","1.0980616099571365","1.0980616099571365","1.0980616099571365"
"77882","1.0925555014261101","1.0925555014261101","1.0925555014261101"
"77885","1.1055087644444739","1.1055087644444739","1.1055087644444739"
"77888","1.1147612158440507","1.1147612158440507","1.1147612158440507"
"77891","1.0941621948710563","1.0941621948710563","1.0941621948710563"
"77894","1.0870685840259824","1.0870685840259824","1.0870685840259824"
"77897","1.0920198473006715","1.0920198473006715","1.0920198473006715"
"77900","1.106987630998898","1.106987630998898","1.106987630998898"
"77903","1.0846460526593884","1.0846460526593884","1.0846460526593884"
"77906","1.093128874404422","1.093128874404422","1.093128874404422"
"77909","1.104518073237941","1.104518073237941","1.104518073237941"
"77912","1.0914013155806497","1.0914013155806497","1.0914013155806497"
"77915","1.0967163292566753","1.0967163292566753","1.0967163292566753"
"77918","1.1211000844303698","1.1211000844303698","1.1211000844303698"
"77921","1.0952866767741039","1.0952866767741039","1.0952866767741039"
"77924","1.1033348681373312","1.1033348681373312","1.1033348681373312"
"77927","1.0934353732319027","1.0934353732319027","1.0934353732319027"
"77930","1.0949520167267972","1.0949520167267972","1.0949520167267972"
"77933","1.0967123531768843","1.0967123531768843","1.0967123531768843"
"77936","1.0926585491224423","1.0926585491224423","1.0926585491224423"
"77939","1.0940185551789032","1.0940185551789032","1.0940185551789032"
"77942","1.0989764902915145","1.0989764902915145","1.0989764902915145"
"77945","1.089773939004512","1.089773939004512","1.089773939004512"
"77948","1.1047481738875014","1.1047481738875014","1.1047481738875014"
"77951","1.103327685236726","1.103327685236726","1.103327685236726"
"77954","1.0828780306583528","1.0828780306583528","1.0828780306583528"
"77957","1.1080734573162296","1.1080734573162296","1.1080734573162296"
"77960","1.097130685760411","1.097130685760411","1.097130685760411"
"77963","1.0830499032021603","1.0830499032021603","1.0830499032021603"
"77966","1.1147219192882538","1.1147219192882538","1.1147219192882538"
"77969","1.0726112425649341","1.0726112425649341","1.0726112425649341"
"77972","1.0742588482773314","1.0742588482773314","1.0742588482773314"
"77975","1.1012603428382726","1.1012603428382726","1.1012603428382726"
"77978","1.1114690106884126","1.1114690106884126","1.1114690106884126"
"77981","1.0892730814892257","1.0892730814892257","1.0892730814892257"
"77984","1.0789770406662906","1.0789770406662906","1.0789770406662906"
"77987","1.0855922709970607","1.0855922709970607","1.0855922709970607"
"77990","1.0882947132076923","1.0882947132076923","1.0882947132076923"
"77993","1.0916936900584533","1.0916936900584533","1.0916936900584533"
"77996","1.0960093492230034","1.0960093492230034","1.0960093492230034"
"77999","1.090133623424471","1.090133623424471","1.090133623424471"
"78002","1.0928426855656017","1.0928426855656017","1.0928426855656017"
"78005","1.1072456311007473","1.1072456311007473","1.1072456311007473"
"78008","1.087819001549176","1.087819001549176","1.087819001549176"
"78011","1.0873774231962114","1.0873774231962114","1.0873774231962114"
"78014","1.099135727304592","1.099135727304592","1.099135727304592"
"78017","1.0825596595858165","1.0825596595858165","1.0825596595858165"
"78020","1.1046316596333907","1.1046316596333907","1.1046316596333907"
"78023","1.0961564826936034","1.0961564826936034","1.0961564826936034"
"78026","1.1162913941901231","1.1162913941901231","1.1162913941901231"
"78029","1.0991685208863997","1.0991685208863997","1.0991685208863997"
"78032","1.0914145929607584","1.0914145929607584","1.0914145929607584"
"78035","1.1192569132080612","1.1192569132080612","1.1192569132080612"
"78038","1.0879620999482313","1.0879620999482313","1.0879620999482313"
"78041","1.0940039293695414","1.0940039293695414","1.0940039293695414"
"78044","1.093569773964362","1.093569773964362","1.093569773964362"
"78047","1.0974951908693242","1.0974951908693242","1.0974951908693242"
"78050","1.094784200209794","1.094784200209794","1.094784200209794"
"78053","1.1040111256862406","1.1040111256862406","1.1040111256862406"
"78056","1.1029272397560401","1.1029272397560401","1.1029272397560401"
"78059","1.0860309135284434","1.0860309135284434","1.0860309135284434"
"78062","1.0971909334478964","1.0971909334478964","1.0971909334478964"
"78065","1.0946553652335482","1.0946553652335482","1.0946553652335482"
"78068","1.082297643455461","1.082297643455461","1.082297643455461"
"78071","1.076730972055279","1.076730972055279","1.076730972055279"
"78074","1.0982014988997966","1.0982014988997966","1.0982014988997966"
"78077","1.081446187470329","1.081446187470329","1.081446187470329"
"78080","1.090853428963431","1.090853428963431","1.090853428963431"
"78083","1.0957142983896928","1.0957142983896928","1.0957142983896928"
"78086","1.0838742918308633","1.0838742918308633","1.0838742918308633"
"78089","1.1003637208434218","1.1003637208434218","1.1003637208434218"
"78092","1.1070743793302589","1.1070743793302589","1.1070743793302589"
"78095","1.0831778853874952","1.0831778853874952","1.0831778853874952"
"78098","1.0995961881965401","1.0995961881965401","1.0995961881965401"
"78101","1.1345357362516157","1.1345357362516157","1.1345357362516157"
"78104","1.0986582444673871","1.0986582444673871","1.0986582444673871"
"78107","1.0923390323209259","1.0923390323209259","1.0923390323209259"
"78110","1.0745049358285244","1.0745049358285244","1.0745049358285244"
"78113","1.0943399628949138","1.0943399628949138","1.0943399628949138"
"78116","1.091191065744086","1.091191065744086","1.091191065744086"
"78119","1.0998688970227657","1.0998688970227657","1.0998688970227657"
"78122","1.084483811971379","1.084483811971379","1.084483811971379"
"78125","1.0872150126819347","1.0872150126819347","1.0872150126819347"
"78128","1.0838272612660511","1.0838272612660511","1.0838272612660511"
"78131","1.092143744758166","1.092143744758166","1.092143744758166"
"78134","1.103380889582648","1.103380889582648","1.103380889582648"
"78137","1.0869516823211505","1.0869516823211505","1.0869516823211505"
"78140","1.1255341657879105","1.1255341657879105","1.1255341657879105"
"78143","1.092329853802993","1.092329853802993","1.092329853802993"
"78146","1.0861827606591004","1.0861827606591004","1.0861827606591004"
"78149","1.1013892762430801","1.1013892762430801","1.1013892762430801"
"78152","1.1149588220513003","1.1149588220513003","1.1149588220513003"
"78155","1.085802088769107","1.085802088769107","1.085802088769107"
"78158","1.1197992368152603","1.1197992368152603","1.1197992368152603"
"78161","1.0874864089627492","1.0874864089627492","1.0874864089627492"
"78164","1.0908647850211266","1.0908647850211266","1.0908647850211266"
"78167","1.091110050674986","1.091110050674986","1.091110050674986"
"78170","1.1114291156362965","1.1114291156362965","1.1114291156362965"
"78173","1.1079169165229665","1.1079169165229665","1.1079169165229665"
"78176","1.1088045385005358","1.1088045385005358","1.1088045385005358"
"78179","1.089982964460938","1.089982964460938","1.089982964460938"
"78182","1.0764302901494762","1.0764302901494762","1.0764302901494762"
"78185","1.097602729688407","1.097602729688407","1.097602729688407"
"78188","1.0786226526660634","1.0786226526660634","1.0786226526660634"
"78191","1.104855037787693","1.104855037787693","1.104855037787693"
"78194","1.0844861074632877","1.0844861074632877","1.0844861074632877"
"78197","1.0808618880329826","1.0808618880329826","1.0808618880329826"
"78200","1.0933996558557055","1.0933996558557055","1.0933996558557055"
"78203","1.1051247449172825","1.1051247449172825","1.1051247449172825"
"78206","1.0901749523682223","1.0901749523682223","1.0901749523682223"
"78209","1.0876163802100143","1.0876163802100143","1.0876163802100143"
"78212","1.1000245759473464","1.1000245759473464","1.1000245759473464"
"78215","1.1006825593949092","1.1006825593949092","1.1006825593949092"
"78218","1.105652622711534","1.105652622711534","1.105652622711534"
"78221","1.0986069296241951","1.0986069296241951","1.0986069296241951"
"78224","1.0891500925124373","1.0891500925124373","1.0891500925124373"
"78227","1.090018561465042","1.090018561465042","1.090018561465042"
"78230","1.080064955766778","1.080064955766778","1.080064955766778"
"78233","1.1038053231414375","1.1038053231414375","1.1038053231414375"
"78236","1.0913510943311129","1.0913510943311129","1.0913510943311129"
"78239","1.1124462247846152","1.1124462247846152","1.1124462247846152"
"78242","1.0836346530373007","1.0836346530373007","1.0836346530373007"
"78245","1.1044866103416326","1.1044866103416326","1.1044866103416326"
"78248","1.103362159859194","1.103362159859194","1.103362159859194"
"78251","1.0886918132530508","1.0886918132530508","1.0886918132530508"
"78254","1.0727758445686704","1.0727758445686704","1.0727758445686704"
"78257","1.0831039324008869","1.0831039324008869","1.0831039324008869"
"78260","1.0873943043654248","1.0873943043654248","1.0873943043654248"
"78263","1.086702342300692","1.086702342300692","1.086702342300692"
"78266","1.1259001921961493","1.1259001921961493","1.1259001921961493"
"78269","1.0968981443037829","1.0968981443037829","1.0968981443037829"
"78272","1.0972846562751284","1.0972846562751284","1.0972846562751284"
"78275","1.0922856601024258","1.0922856601024258","1.0922856601024258"
"78278","1.105047711779969","1.105047711779969","1.105047711779969"
"78281","1.0956803157359785","1.0956803157359785","1.0956803157359785"
"78284","1.0921453868963402","1.0921453868963402","1.0921453868963402"
"78287","1.1062327733616688","1.1062327733616688","1.1062327733616688"
"78290","1.105932902297467","1.105932902297467","1.105932902297467"
"78293","1.1037848625699913","1.1037848625699913","1.1037848625699913"
"78296","1.0771072954984704","1.0771072954984704","1.0771072954984704"
"78299","1.0819247951749669","1.0819247951749669","1.0819247951749669"
"78302","1.1090536062058707","1.1090536062058707","1.1090536062058707"
"78305","1.092741708508406","1.092741708508406","1.092741708508406"
"78308","1.1245813689393684","1.1245813689393684","1.1245813689393684"
"78311","1.0938747033106586","1.0938747033106586","1.0938747033106586"
"78314","1.1088579284407007","1.1088579284407007","1.1088579284407007"
"78317","1.0893566051264316","1.0893566051264316","1.0893566051264316"
"78322","1.0803936784110433","1.0803936784110433","1.0803936784110433"
"78325","1.0849246247654663","1.0849246247654663","1.0849246247654663"
"78328","1.0792952184994336","1.0792952184994336","1.0792952184994336"
"78331","1.0939915742517359","1.0939915742517359","1.0939915742517359"
"78334","1.0796966686769083","1.0796966686769083","1.0796966686769083"
"78337","1.1039678562544664","1.1039678562544664","1.1039678562544664"
"78340","1.0858254752214724","1.0858254752214724","1.0858254752214724"
"78343","1.106082044779967","1.106082044779967","1.106082044779967"
"78346","1.1024209356408174","1.1024209356408174","1.1024209356408174"
"78349","1.090129475390682","1.090129475390682","1.090129475390682"
"78352","1.0811199328944137","1.0811199328944137","1.0811199328944137"
"78355","1.1074762648523717","1.1074762648523717","1.1074762648523717"
"78358","1.0814498035901798","1.0814498035901798","1.0814498035901798"
"78361","1.0904692126998623","1.0904692126998623","1.0904692126998623"
"78364","1.1068420056876183","1.1068420056876183","1.1068420056876183"
"78367","1.0993290502031983","1.0993290502031983","1.0993290502031983"
"78370","1.080487203836304","1.080487203836304","1.080487203836304"
"78373","1.0772894160571012","1.0772894160571012","1.0772894160571012"
"78376","1.110303002411631","1.110303002411631","1.110303002411631"
"78379","1.1058388934989924","1.1058388934989924","1.1058388934989924"
"78382","1.0835557579373654","1.0835557579373654","1.0835557579373654"
"78385","1.0774738829350357","1.0774738829350357","1.0774738829350357"
"78388","1.13270266749454","1.13270266749454","1.13270266749454"
"78391","1.0928611863699365","1.0928611863699365","1.0928611863699365"
"78394","1.1040840175225222","1.1040840175225222","1.1040840175225222"
"78397","1.0881554712361234","1.0881554712361234","1.0881554712361234"
"78400","1.0745292226612913","1.0745292226612913","1.0745292226612913"
"78403","1.0946194305759192","1.0946194305759192","1.0946194305759192"
"78406","1.0886842046895535","1.0886842046895535","1.0886842046895535"
"78409","1.093810224177283","1.093810224177283","1.093810224177283"
"78412","1.0850211485101857","1.0850211485101857","1.0850211485101857"
"78415","1.077783218731245","1.077783218731245","1.077783218731245"
"78418","1.1078729665094982","1.1078729665094982","1.1078729665094982"
"78421","1.077220725495282","1.077220725495282","1.077220725495282"
"78424","1.1140408367944388","1.1140408367944388","1.1140408367944388"
"78427","1.1151506074935784","1.1151506074935784","1.1151506074935784"
"78430","1.1125042452110478","1.1125042452110478","1.1125042452110478"
"78433","1.1119250132592162","1.1119250132592162","1.1119250132592162"
"78436","1.0632470677314838","1.0632470677314838","1.0632470677314838"
"78439","1.0957240782350102","1.0957240782350102","1.0957240782350102"
"78442","1.087644450403032","1.087644450403032","1.087644450403032"
"78445","1.0792966007822349","1.0792966007822349","1.0792966007822349"
"78448","1.0882173261750725","1.0882173261750725","1.0882173261750725"
"78451","1.0995297944406217","1.0995297944406217","1.0995297944406217"
"78454","1.1130828285604102","1.1130828285604102","1.1130828285604102"
"78457","1.0874420735643993","1.0874420735643993","1.0874420735643993"
"78460","1.0775484112624891","1.0775484112624891","1.0775484112624891"
"78463","1.0768276096475469","1.0768276096475469","1.0768276096475469"
"78466","1.1130679852333172","1.1130679852333172","1.1130679852333172"
"78469","1.0900283395583465","1.0900283395583465","1.0900283395583465"
"78472","1.0988025744758876","1.0988025744758876","1.0988025744758876"
"78475","1.1016978237228476","1.1016978237228476","1.1016978237228476"
"78478","1.088469742268029","1.088469742268029","1.088469742268029"
"78481","1.083292898689553","1.083292898689553","1.083292898689553"
"78484","1.0842548414616444","1.0842548414616444","1.0842548414616444"
"78487","1.0918258966539252","1.0918258966539252","1.0918258966539252"
"78490","1.0934279354675935","1.0934279354675935","1.0934279354675935"
"78493","1.0869562734440479","1.0869562734440479","1.0869562734440479"
"78496","1.0937147968705556","1.0937147968705556","1.0937147968705556"
"78499","1.1052049825896952","1.1052049825896952","1.1052049825896952"
"78502","1.0879725906973365","1.0879725906973365","1.0879725906973365"
"78505","1.0861042239462722","1.0861042239462722","1.0861042239462722"
"78508","1.1057350561809045","1.1057350561809045","1.1057350561809045"
"78511","1.0967616153889264","1.0967616153889264","1.0967616153889264"
"78514","1.102144836131182","1.102144836131182","1.102144836131182"
"78517","1.125018494421027","1.125018494421027","1.125018494421027"
"78520","1.0911969278575349","1.0911969278575349","1.0911969278575349"
"78523","1.0976370931284265","1.0976370931284265","1.0976370931284265"
"78526","1.0789243269707858","1.0789243269707858","1.0789243269707858"
"78529","1.0905176681255695","1.0905176681255695","1.0905176681255695"
"78532","1.081314655829424","1.081314655829424","1.081314655829424"
"78535","1.0960135484423026","1.0960135484423026","1.0960135484423026"
"78538","1.0972965297883381","1.0972965297883381","1.0972965297883381"
"78541","1.1007449549389818","1.1007449549389818","1.1007449549389818"
"78544","1.1074684137240853","1.1074684137240853","1.1074684137240853"
"78547","1.0899387182685512","1.0899387182685512","1.0899387182685512"
"78550","1.1157148690068872","1.1157148690068872","1.1157148690068872"
"78553","1.1108188937794612","1.1108188937794612","1.1108188937794612"
"78556","1.102000915117067","1.102000915117067","1.102000915117067"
"78559","1.0831439008390331","1.0831439008390331","1.0831439008390331"
"78562","1.0831679503362923","1.0831679503362923","1.0831679503362923"
"78565","1.0992854667578509","1.0992854667578509","1.0992854667578509"
"78568","1.0986912553114137","1.0986912553114137","1.0986912553114137"
"78571","1.1095812637700937","1.1095812637700937","1.1095812637700937"
"78574","1.1085664441262204","1.1085664441262204","1.1085664441262204"
"78577","1.0778994783882951","1.0778994783882951","1.0778994783882951"
"78580","1.1232089450911766","1.1232089450911766","1.1232089450911766"
"78583","1.0888981835520752","1.0888981835520752","1.0888981835520752"
"78586","1.1352651501265139","1.1352651501265139","1.1352651501265139"
